StartDate,EndDate,Duration,RecordedDate,ResponseId,UserLanguage,Approached,Consent,rawnumund18,rawnum1824,rawnumov24,highesteducation_specify,rawLACity,rawLACity_specify,reason_hmls_specify,rawsurveystatus,age_cat,elig_age,numund18Count,num1824Count,numov24Count,placelast30days,placelastnight,dwellinglast30days,dwellinglastnight,elig_placelast30days,elig_placelastnight,hmls_first_time,hmls_first_age,hmlspast1yr,hmlspast3yrs,hmls1yrpast3yrs,hmlsMoreThan1YrIn3Yr,hmlsmorethan1Yr,time_hmls,time_hmls_days,hmls_gtyr,hmls_leyr,reason_marsplit,reason_childsup,reason_hhconflict,reason_deathill,reason_domviol,reason_eviction,reason_sexorient,reason_foster,reason_medical,reason_mental,reason_nofam,reason_immig,reason_hospital,reason_jail,reason_subsabuse,reason_safety,reason_prevhouseprog,reason_unemployed,reason_livingcond,reason_other,reason_hmls_ct,car,van,rv_camper,tent,MSShelter,car_count,van_count,rv_camper_count,tent_count,MSShelter_count,any_CVRTM,place_befhmls,LAC_yrs,LAC_days,LAC_res,foster_care,mandated_stay,prison,jail,adult_probation,parole,juv_detention,Juv_probation,childsys_ilp,childsys_fcare_nonfam,childsys_fcare_fam,childsys_fcare_AB12,childsys_ct,sysinvolve_ct,justice_system,emp_status,humtraf,humtraf_other,humtraf_agri,humtraf_panhandle,humtraf_dtdsales,humtraf_restaurant,humtraf_hholdwk,humtraf_illegal,humtraf_sex,humtraf_ct,govasst_calworks,govasst_capi,govasst_ssret,govasst_ssidi,govasst_childsup,govasst_food,govasst_grga,govasst_mcaid,govasst_unemp,govasst_mcare,govasst_vetpen,govasst_vetmed,govasst_vetdis,govasst_wic,govasst_chip,govasst_mhla,govasst_fcareAB12,govasst_studentfinaid,govasst_ct,dv_neglect,dv_physical,dv_physical_rel,dv_physical_sp,dv_sexual,dv_sexual_rel,dv_sexual_sp,dv_dating,dv_stalking,domviol,dv_ct,flee_dv_hmls,highesteducation,receivedGift,survey_dropin,observed_subsabuse,observed_mental,observed_physical,observed_ct,elig_status,elig_samp,n_kid,n_und18,n_1824,n_25p,n_chron,n_fam,chronicHH,vetHH,age_und18,age_1824,hhold_type,YHH_type,mental,subsabuse,hiv,longdurcond,SamplingWeight,wtmiss,dup,first_record,CoC,male,female,gender,transgender,nonconforming,sexorient,white,black,asian,ai_an,nh_pi,multirace,NH_white,NH_black,NH_asian,NH_ai_an,NH_nh_pi,NH_multirace,race,NH_race,Hispanic,nonHispanic,ment_illness,depression,PTSD,drugabuse,alcohol,physical,otherchronhealth,braininjury,develop,phys_disab,phys_illness,otherhealth,rawveteran,veteran,vetdischarge,natguard,hispanic_specify,AmerIndAK_specify,Asian_specify,PacIsl_specify,Other_specify,otherhealth_specify,relation,indiv_seq,youth_wtadj,SPA,SD,CD,SSD,AD,USCD,city_name,Community,wt_spa,strata,observed_age,observed_gender,observed_eth,observed_race,schoolenroll
24JAN18:20:59:44,24JAN18:21:14:33,0,24JAN18:23:24:19,R_543NosptE2qsIu2,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Downtown Los Angeles,,,Complete,2,1,0,1,0,4,4,4,4,1,1,0,12,M,M,M,0,1,8,2922,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,1,1,1,1,6,5,10,2,2,1,1,8,2922,5,0,1,0,1,1,1,1,1,0,0,0,,0,6,1,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,1,3,0,High school diploma/GED,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,1,0,1,1,34,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,0,,1,,,1,4,MEXICAN,Asthma,0,1,4,4,2,Rampart Village NC,24,53,13,Los Angeles,0,1,1013FG,18-24,1,1,6
24JAN18:16:23:05,24JAN18:16:32:24,0,24JAN18:17:13:10,R_54CiNkrvHYqcFjz,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,3,0,,,,,,Complete,2,1,0,4,0,4,4,4,4,1,1,1,,1,1,M,0,0,0.25,91,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,4,4,1,4,0.666666667,244,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,R,0,0,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,M,M,M,M,1,28,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,M,M,M,M,M,M,M,M,M,M,M,0,0,0,,0,,,0,4,,,0,1,11,4,3,Hollywood Studio District NC,24,43,13,Los Angeles,0,4.7,1013DI,18-24,1,0,2
24JAN18:09:59:17,24JAN18:11:06:45,0,24JAN18:16:50:37,R_58jhAoZYvKyNO83,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Declined/Don't know,,,Complete,2,1,0,1,0,15,15,15,15,1,1,0,,M,3,0,0,0,0.25,91,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,0,1,19,6940,6,1,0,0,1,0,0,0,1,0,1,0,,2,3,1,2,0,M,M,M,M,M,M,M,,M,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,High school diploma/GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,34,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,,,,,,,2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,4,,,0,1,4,4,1,Historic Cultural NC,24,51,14,Los Angeles,0,1,1014FG,18-24,1,0,5
30JAN18:11:47:40,30JAN18:11:58:55,0,30JAN18:17:08:23,R_5CaliKPLHmgYxVm,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,Prefers to live outside,Complete,2,1,0,1,0,4,4,4,4,1,1,0,21,M,M,M,0,1,5,1826,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,,,1,,1,2,0.333333333,122,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,10,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,32,0,1,2,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,1,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,3,,,0,1,3,3,1,Irwindale,22,48,0,Irwindale,0,1.44,103DI,18-24,1,0,6
24JAN18:10:37:45,24JAN18:13:36:18,0,24JAN18:18:01:05,R_5IdjvMNErTKH1mW,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Declined/Don't know,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,0,0.5,183,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,0,1,24,8766,7,1,0,0,0,0,0,0,0,0,0,1,,1,1,0,9,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,34,0,1,1,0,1,2,0,0,1,1,0,0,0,0,0,,,,,,,1,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,4,,,0,1,4,4,1,Boyle Heights NC,24,53,14,Los Angeles,0,1,1014DI,18-24,2,1,M
22FEB18:12:46:31,22FEB18:13:02:24,0,22FEB18:18:02:00,R_5UkLgRZkBIroUv1,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Declined/Don't know,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,1,1,365,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,1,,1,1,23,8401,7,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,43,0,1,1,0,1,2,0,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,6,,,0,1,6,6,2,Empowerment Congress Southeast NC,30,64,8,Los Angeles,0,1,1008FG,18-24,2,1,M
26JAN18:14:43:05,26JAN18:14:57:51,0,26JAN18:18:20:39,R_5aR4XVgKpueSFT2,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Declined/Don't know,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,0,0.5,183,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,,,,,,0,1,22,8036,7,0,1,1,1,0,0,0,0,0,0,0,,0,3,1,2,1,R,R,R,R,R,R,R,,R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,X,1,0,Less than high school diploma/No GED,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,1,0,0,1,1,34,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,,,,,,,1,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,4,,,0,1,9,4,1,Skid Row,30,53,14,Los Angeles,0,15.88,1014NO,18-24,1,1,1
27JAN18:11:58:34,27JAN18:13:00:12,3697,27JAN18:13:00:14,R_5cqDYYh4tMaf3sB,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,,Huntington Park,,,Complete,2,1,0,2,0,14,14,14,14,1,1,1,,1,1,M,0,0,0.5,183,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,,,,,0,1,21,7670,7,,D,D,D,D,D,D,D,D,D,D,,D,0,D,2,0,M,M,M,M,M,M,M,,M,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,0,0,0,0,0,0,0,0,0,R,0,0,Less than high school diploma/No GED,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,D,1,40,0,1,2,1,0,1,0,0,1,,,,,,,,,,,,,D,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,,0,,,0,7,,,0,1,7,7,1,Huntington Park,33,53,0,Huntington Park,0,1,107FG,18-24,1,1,M
07FEB18:16:14:33,07FEB18:16:18:17,0,07FEB18:19:38:02,R_5lqsmwRCp4qHCFw,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Azusa,,,Complete,2,1,0,1,0,1,1,1,1,1,1,1,,1,1,M,0,0,0.166666667,61,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,,,,,1,1,23,8401,7,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,3,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,X,1,0,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,35,0,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,3,,,0,1,3,3,1,Pomona,20,52,0,Pomona,0,1.2,103FG,18-24,1,0,2
22JAN18:16:13:08,22JAN18:16:40:48,0,24JAN18:10:22:48,R_5msMAIa8m5MErDi,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",2,,0,,,,,,Complete,2,1,0,1,2,4,4,4,4,1,1,1,,1,1,M,0,0,0.583333333,213,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,,,3,,,1,2,5,1826,4,0,1,0,0,0,0,0,0,0,0,0,,0,1,0,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,34,0,1,1,0,1,2,0,0,1,,,,,,,,,,,,,X,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,,,0,4,,,0,1,4,4,1,Historic Cultural NC,24,51,1,Los Angeles,0,1.2,1001FG,18-24,2,0,6
31JAN18:15:04:44,31JAN18:15:18:40,835,31JAN18:15:18:42,R_5t3eaRDlhDFUvC1,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Glendale,,,Complete,2,1,0,1,0,14,14,14,14,1,1,0,22,1,2,M,0,0,0.416666667,152,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,0,1,24,8766,7,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,33,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,5,,,0,1,10,5,2,Venice NC,26,62,11,Los Angeles,0,1.2,1011DI,18-24,1,1,1
27JAN18:15:17:16,27JAN18:15:38:29,0,27JAN18:16:46:12,R_5zYFF5JbhhM12iS,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,,Lancaster,,,Complete,2,1,0,2,0,4,13,4,13,1,1,1,,1,1,M,0,0,0.166666667,61,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,,,,2,,1,1,23,8401,7,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,9,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,23,0,1,2,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,1,,,0,1,1,1,5,Lancaster,21,36,0,Lancaster,0,1,101DI,18-24,1,1,6
25JAN18:16:05:38,25JAN18:16:15:36,0,25JAN18:17:57:38,R_5zj8NqWGRROwuOp,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Downtown Los Angeles,,,Complete,2,1,0,1,0,4,4,4,4,1,1,1,,1,1,M,0,0,0.583333333,213,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,,,,1,,1,1,24,8766,7,0,0,1,1,1,0,0,0,0,0,0,,0,4,1,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,High school diploma/GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,1,0,0,1,1,37,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,6,,,0,1,6,6,2,South Central NC,30,59,9,Los Angeles,0,1.2,1009FG,18-24,1,0,2
23JAN18:17:56:00,23JAN18:18:00:34,0,24JAN18:12:28:14,R_60Eek9ggfAeHlnd,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Pacoima,,,Complete,2,1,0,1,0,13,13,13,13,1,1,0,22,M,1,M,0,1,1,365,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,1,,,1,1,24,8766,7,0,0,0,1,0,0,0,0,0,0,0,,0,1,1,3,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,Less than high school diploma/No GED,0,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,29,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0,,,,,,,3,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,,,0,2,,,0,1,2,2,3,Arleta NC,18,39,6,Los Angeles,0,1,1006FG,18-24,1,0,3
24JAN18:16:16:07,24JAN18:16:33:39,0,24JAN18:17:19:19,R_65fbBRkTpraGc6e,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Hollywood,,,Complete,2,1,0,1,0,15,15,15,15,1,1,0,13,M,3,0,0,1,1,365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,,,,1,,1,1,20,7305,6,1,1,0,1,1,0,0,0,1,1,0,1,2,4,1,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,0,0,1,1,28,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,1,4,,,0,1,11,4,3,Hollywood Studio District NC,26,50,13,Los Angeles,0,1.2,1013DI,18-24,1,0,2
24JAN18:20:59:30,24JAN18:21:31:38,0,27JAN18:14:13:15,R_6CU0auKQjtlNDP3,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,,Hollywood,,Addiction,Complete,2,1,0,2,0,15,15,15,15,1,1,0,17,R,2,M,0,0,0.5,183,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,,,,2,,1,1,0.833333333,304,3,1,1,1,1,1,0,0,0,1,1,1,1,3,6,1,10,1,0,0,1,1,0,0,1,,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,1,3,0,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,28,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,X,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,4,MEXICAN,,0,1,4,4,3,Hollywood Hills West NC,26,50,13,Los Angeles,0,1.4,1013FG,18-24,1,1,1
24JAN18:11:33:24,24JAN18:12:45:05,0,24JAN18:20:36:21,R_6I4zllCsyuktzLx,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Declined/Don't know,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,1,3,1096,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,1,0,1,1,,1,,1,1,24,8766,7,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,2,0,M,M,M,M,M,M,M,,M,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,0,0,0,1,1,34,0,1,1,1,0,1,0,0,1,,,,,,,,,,,,,M,,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,,1,,,1,4,,,0,1,4,4,1,Historic Cultural NC,24,51,14,Los Angeles,0,1.2,1014FG,18-24,1,1,6
24JAN18:09:10:24,24JAN18:09:27:27,0,24JAN18:10:56:15,R_6efLVV484Sc5vgO,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,,Boyle Heights,,,Complete,2,1,0,2,0,4,4,4,4,1,1,0,16,M,M,M,0,1,3,1096,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,1,0,0,1,0,2,,,2,,1,1,2,731,4,1,0,0,1,1,0,1,1,1,1,1,,3,5,1,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,1,1,Less than high school diploma/No GED,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,28,0,1,1,0,1,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,4,,,0,1,11,4,3,Hollywood Studio District NC,24,43,13,Los Angeles,0,1.2,1013FG,18-24,2,0,2
24JAN18:14:05:04,24JAN18:14:59:52,3288,24JAN18:14:59:54,R_6i0RXz9B7Ulpk9r,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,0,4,4,4,4,1,1,0,18,M,2,M,0,1,1,365,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,1,0,1,,,1,,1,4,0.666666667,244,3,0,0,0,1,0,0,0,0,0,0,0,,0,1,1,2,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Less than high school diploma/No GED,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,D,1,28,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,4,,,0,1,11,4,3,Hollywood Studio District NC,26,50,13,Los Angeles,0,1,1013DI,18-24,1,0,1
24JAN18:20:59:56,24JAN18:21:27:33,0,24JAN18:23:35:36,R_6j2yiHiu9XxhA4h,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",1,1,0,,,,,,Complete,2,1,0,2,1,4,4,4,4,1,1,0,18,3,3,1,1,0,0.333333333,122,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,,,,3,,1,4,0.25,91,3,0,1,0,1,0,0,0,0,0,0,0,,0,2,1,3,1,0,0,1,0,0,0,0,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,7,1,High school diploma/GED,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,1,1,0,1,1,28,1,1,1,0,0,6,0,1,3,,,,,,,,,,,,,X,,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,,1,,,1,4,EUROPEAN,Broken vertebrae,0,1,11,4,3,Hollywood Studio District NC,26,50,13,Los Angeles,0,1,1013DI,18-24,3,0,1
23JAN18:15:15:35,23JAN18:15:51:21,2145,23JAN18:15:51:22,R_6m6JUJxXNGf7ksh,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,Mid City,,,Complete,2,1,0,1,0,6,27,6,X,1,0,0,13,M,2,M,0,1,2,731,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,,,,1,1,1,1,4,1461,4,1,1,0,1,0,0,1,1,X,X,X,1,X,5,1,1,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,Less than high school diploma/No GED,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,2,1,0,0,0,1,1,28,0,1,1,1,0,1,0,0,2,0,0,0,1,0,0,,,,,,,4,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,1,Belizian,"Cult, black foot",1,4,,,0,1,11,4,3,Central Hollywood NC,26,50,4,Los Angeles,0,1,1004DI,18-24,1,0,4
23JAN18:12:17:21,23JAN18:12:34:08,0,23JAN18:15:22:23,R_6ztWe9jocr0I68G,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,0,0,,,,,,Complete,2,1,0,1,0,15,15,15,15,1,1,1,,1,1,M,0,1,2,731,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,1,,1,4,2,731,4,1,0,0,1,1,0,1,0,0,1,1,1,2,4,1,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,1,0,0,1,1,3,M,Less than high school diploma/No GED,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,33,0,1,1,1,0,1,0,0,R,0,0,0,0,0,1,0,0,0,0,0,1,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,Cherokee,0,5,,,0,1,10,5,3,Venice NC,26,62,11,Los Angeles,0,1,1011DI,18-24,1,0,2
30JAN18:16:19:56,30JAN18:16:32:06,730,30JAN18:16:32:08,R_74fpuyV6PZA7KPD,EN,"Yes, proceed with survey","Yes, (Continue with the Demographic Survey)",0,1,0,,,,,,Complete,2,1,0,2,0,7,7,7,7,1,1,0,19,M,2,M,0,1,1,365,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,1,1,,,,1,1,4,0.583333333,213,3,1,0,0,1,1,0,0,0,1,1,0,,3,3,1,2,0,M,M,M,M,M,M,M,,M,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Some college or Associate's Degree,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,1,0,0,0,M,1,33,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,0,5,,,0,1,10,5,2,Venice NC,26,62,11,Los Angeles,0,1.2,1011DI,18-24,1,0,2
